,phrase,label,sentiment,subjectivity,language,count,gnd,geonames,geotype,latitude,longitude,continent,country,ipcc
sch…,sch…,LOC,0.00000000,1.05263158,de,1.90000000,,-1,,,,,,
Vulkane,Vulkane,LOC,0.00000000,0.00000000,de,1.80000000,,-1,,,,,,
Bergs,Bergs,LOC,0.00000000,0.00000000,de,1.80000000,,-1,,,,,,
Ähthiopien,Ähthiopien,LOC,0.55555556,0.00000000,de,1.80000000,,-1,,,,,,
Äthiopiens,Äthiopiens,LOC,0.00000000,0.00000000,de,1.80000000,,-1,,,,,,
…,…,LOC,0.00000000,0.00000000,de,1.80000000,,-1,,,,,,
Fernen Osten Russlands,Fernen Osten Russlands,LOC,0.74074074,0.00000000,de,1.80000000,,-1,,,,,,
Catania,Catania,LOC,0.00000000,0.00000000,de,1.80000000,4085181-3,2525068,X,37.50213000,15.08718900,EUROPE-AFRICA,Italy,MED
Pompeji,Pompeji,LOC,0.00000000,0.00000000,de,1.60000000,4046755-7,3170335,X,40.74583300,14.49694400,EUROPE-AFRICA,Italy,MED
Lake Toba,Lake Toba,LOC,0.00000000,0.00000000,de,1.30000000,,-1,,,,,,
Vesuv,Vesuv,LOC,1.07692308,0.00000000,de,1.30000000,,-1,,,,,,
Grönland,Grönland,LOC,0.00000000,0.00000000,de,1.30000000,4022113-1,3425505,X,72.00000000,-40.00000000,POLAR,Greenland,GIC
Island,Island,LOC,0.00000000,0.00000000,de,1.30000000,4027754-9,2629691,X,65.00000000,-18.00000000,POLAR,Iceland,GIC
Armero,Armero,LOC,0.00000000,0.00000000,de,1.10000000,,-1,,,,,,
Nevado del Ruiz,Nevado del Ruiz,LOC,0.00000000,0.00000000,de,1.10000000,,-1,,,,,,
Vulkanisches Erbe,Vulkanisches Erbe,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Pest-Katastrophe,Pest-Katastrophe,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Ereignissen,Ereignissen,LOC,0.70000000,0.00000000,de,1.00000000,,-1,,,,,,
Halemaʻumaʻu-Krater,Halemaʻumaʻu-Krater,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Bewohner,Bewohner,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Reisemobil,Reisemobil,LOC,1.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Danakil-Senke,Danakil-Senke,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Hawaii Lavasäulen,Hawaii Lavasäulen,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Traumziel,Traumziel,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Big Island,Big Island,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Gubbi,Gubbi,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Vulkanausbrüche,Vulkanausbrüche,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Schildvulkan,Schildvulkan,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Römisches Reich,Römisches Reich,LOC,0.70000000,0.00000000,de,1.00000000,4076778-4,8354456,X,41.89250000,12.48500000,EUROPE-AFRICA,Italy,MED
Sumatra,Sumatra,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Survival-Extraction-Spiel,Survival-Extraction-Spiel,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Bonn,Bonn,LOC,1.00000000,0.00000000,de,1.00000000,4007666-0,2946447,X,50.73416600,7.09527700,EUROPE,Germany,WCE
Asche-Wolken,Asche-Wolken,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
wi…,wi…,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Lavafontänen am Ätna,Lavafontänen am Ätna,LOC,0.70000000,0.00000000,de,1.00000000,,-1,,,,,,
Vesuvs,Vesuvs,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Mittelmeer-Insel Sizilien,Mittelmeer-Insel Sizilien,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Vul…,Vul…,LOC,0.70000000,0.00000000,de,1.00000000,,-1,,,,,,
Eifel,Eifel,LOC,1.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Römer,Römer,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Insel Sizilien,Insel Sizilien,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Lavastrom,Lavastrom,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Kraftwerk Lichterfelde,Kraftwerk Lichterfelde,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Brandschlag am Morgen,Brandschlag am Morgen,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Stadt für Tage,Stadt für Tage,LOC,0.70000000,0.00000000,de,1.00000000,,-1,,,,,,
Ätna rumort,Ätna rumort,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Guatemala,Guatemala,LOC,0.85000000,0.00000000,de,1.00000000,4022428-4,3595528,X,15.50000000,-90.25000000,CENTRAL-AMERICA,Guatemala,SCA
Äthiopier,Äthiopier,LOC,1.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Japan,Japan,LOC,0.00000000,0.00000000,de,1.00000000,4028495-5,1861060,X,35.68536000,139.75308900,ASIA,Japan,EAS
Pazifik,Pazifik,LOC,0.00000000,0.00000000,de,1.00000000,4044981-6,2363254,X,3.51342000,-132.18750000,PACIFIC,,EPO
Außenpo…,Außenpo…,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Azoren,Azoren,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Algarve,Algarve,LOC,0.00000000,0.00000000,de,1.00000000,4001155-0,2271989,X,37.16667000,-8.25000000,EUROPE-AFRICA,Portugal,MED
Portugal,Portugal,LOC,0.00000000,0.00000000,de,1.00000000,4046843-4,2264397,X,39.50000000,-8.00000000,EUROPE-AFRICA,Portugal,MED
Lissabon,Lissabon,LOC,0.00000000,0.00000000,de,1.00000000,4035919-0,2267057,X,38.71667000,-9.13333000,EUROPE-AFRICA,Portugal,MED
Grindavík,Grindavík,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Taal,Taal,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Lavafontänen,Lavafontänen,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Abständen,Abständen,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Heißer Lavasee,Heißer Lavasee,LOC,0.70000000,0.00000000,de,1.00000000,,-1,,,,,,
Taftan,Taftan,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Iran-Pakistan,Iran-Pakistan,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Evakuierungen,Evakuierungen,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Reisterrassen,Reisterrassen,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Gili-Inseln,Gili-Inseln,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
türkisen Meer,türkisen Meer,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Bali,Bali,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Mount Batur,Mount Batur,LOC,0.70000000,0.00000000,de,1.00000000,,-1,,,,,,
pass… Inseln,pass… Inseln,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Afrikas,Afrikas,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Beobachter,Beobachter,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Kagoshima,Kagoshima,LOC,0.00000000,0.00000000,de,1.00000000,4308810-7,1860827,X,31.56017900,130.55814000,ASIA,,EAS
Afar hinauszieht,Afar hinauszieht,LOC,1.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Sakurajima,Sakurajima,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Afrika,Afrika,LOC,-0.70000000,0.00000000,de,1.00000000,4000695-5,6255146,X,7.18810000,21.09375000,AFRICA,Central African Republic,CAF
Jahrtausen,Jahrtausen,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Arabien,Arabien,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Medan,Medan,LOC,0.00000000,0.00000000,de,1.00000000,4469031-9,1214520,X,3.58333000,98.66666900,ASIA,Indonesia,SEA
Orang-Utan-Trekking,Orang-Utan-Trekking,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Unterkünften,Unterkünften,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Flügen,Flügen,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Orang Utan-Abenteuer,Orang Utan-Abenteuer,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Rätsel,Rätsel,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Semeru Asche,Semeru Asche,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Mittwoch,Mittwoch,LOC,0.70000000,0.00000000,de,1.00000000,,-1,,,,,,
Insel Java,Insel Java,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Spaniens,Spaniens,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Aschepartikeln,Aschepartikeln,LOC,-1.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Gasen,Gasen,LOC,-1.00000000,0.00000000,de,1.00000000,4527588-9,2778832,X,47.38333000,15.56667000,EUROPE,Austria,WCE
Urlaubsinsel,Urlaubsinsel,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Urlaubsinsel Bali,Urlaubsinsel Bali,LOC,0.70000000,0.00000000,de,1.00000000,,-1,,,,,,
nan,nan,LOC,0.70000000,0.00000000,de,1.00000000,,-1,,,,,,
Hohen Norden,Hohen Norden,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Wunschliste,Wunschliste,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Japans,Japans,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Russland,Russland,LOC,0.00000000,0.00000000,de,1.00000000,4076899-5,2017370,X,60.00000000,100.00000000,ASIA,Russia,ESB
