,summary,Mitigation,Impact,Hazard,word
aktiv+e vulkan+e,7.0389472863261355,0.009959242381752187,-0.04610213465706329,0.011265701897775673,aktiv+e vulkan+e
bunte,4.516366867497013,0.020727929805822807,0.0035625691129900967,-0.013851778257852644,bunte
vulkan+e bunt+e,4.516366867497013,0.020727929805822807,0.0035625691129900967,-0.013851778257852644,vulkan+e bunt+e
Kolonialstädte,4.125982447630706,0.023126217601622902,0.014956586748373971,-0.01980430966131979,Kolonialstädte
bunt+e kolonialstädte,4.125982447630706,0.023126217601622902,0.014956586748373971,-0.01980430966131979,bunt+e kolonialstädte
kolonialstädte guatemala,4.298806247623485,0.022028480265642046,0.009724099042170073,-0.017061778410735237,kolonialstädte guatemala
besitzt,3.3755022228682123,0.02872736191059203,0.04214117824861151,-0.03430146272899082,besitzt
guatemala besitz+t,3.3755022228682123,0.02872736191059203,0.04214117824861151,-0.03430146272899082,guatemala besitz+t
Geschichte,3.1271718483308115,0.03096523470103323,0.053244865684497523,-0.04034578675033697,Geschichte
besitz+t geschichte,3.1271718483308115,0.03096523470103323,0.053244865684497523,-0.04034578675033697,besitz+t geschichte
Geologie,2.9941004017606705,0.03226628319494133,0.059767390145273026,-0.04393052365208476,Geologie
geschichte geologie,2.9941004017606705,0.03226628319494133,0.059767390145273026,-0.04393052365208476,geschichte geologie
Zentralamerikas,2.9301633044629405,0.032919726576720314,0.06306226164157366,-0.045751123829451006,Zentralamerikas
geologie zentralamerika+s,2.9301633044629405,0.032919726576720314,0.06306226164157366,-0.045751123829451006,geologie zentralamerika+s
bieten,2.836601966924791,0.033911776348826875,0.06808903691063359,-0.04854145888848515,bieten
zentralamerika+s biet+en,2.836601966924791,0.033911776348826875,0.06808903691063359,-0.04854145888848515,zentralamerika+s biet+en
Schwitzend,2.7657694369246437,0.03469302194553082,0.07206866412305836,-0.05076156559541402,Schwitzend
plagen,2.7214453708454496,0.03519594234608066,0.07464038268581685,-0.05220148070679046,plagen
schwitz+end plag+en,2.7214453708454496,0.03519594234608066,0.07464038268581685,-0.05220148070679046,schwitz+end plag+en
Wanderer,2.665753171828931,0.03584397190373602,0.0779655853928382,-0.054069416007543794,Wanderer
plag+en wanderer,2.665753171828931,0.03584397190373602,0.0779655853928382,-0.054069416007543794,plag+en wanderer
bergauf,2.638127278032486,0.03617234588855771,0.07965549990696971,-0.055021397665398944,bergauf
wanderer bergauf,2.638127278032486,0.03617234588855771,0.07965549990696971,-0.055021397665398944,wanderer bergauf
Ihnen,2.6127139001667143,0.03647861031808411,0.08123463887145244,-0.055912611616901656,Ihnen
folgen,2.5968594068296715,0.036671754885086255,0.08223201233794039,-0.05647631337897341,folgen
ihnen folg+en,2.5968594068296715,0.036671754885086255,0.08223201233794039,-0.05647631337897341,ihnen folg+en
zwei,9.566821153115502,-0.026529499374295284,-0.10327488184456247,0.05169543637137623,zwei
folg+en zwei,2.579350989457198,0.036886936775983065,0.08334454770229749,-0.05710585170862149,folg+en zwei
gesattelte,2.5674443025603173,0.03703442089925908,0.08410790274944242,-0.057538260955095795,gesattelte
zwei gesattelt+e,2.5674443025603173,0.03703442089925908,0.08410790274944242,-0.057538260955095795,zwei gesattelt+e
Pferde,2.5428365068797176,0.03734222685451089,0.085703239755024,-0.05844316027245405,Pferde
gesattelt+e pferd+e,2.5428365068797176,0.03734222685451089,0.085703239755024,-0.05844316027245405,gesattelt+e pferd+e
Führer,2.510448456543711,0.03775364685323046,0.08784021346904189,-0.05965785114187839,Führer
pferd+e führer,2.510448456543711,0.03775364685323046,0.08784021346904189,-0.05965785114187839,pferd+e führer
Berg,2.4763556608887827,0.03819468113855268,0.09013687962990162,-0.06096660785993466,Berg
bequem,2.450688948061792,0.038532263591332445,0.09189893755468964,-0.06197304356436807,bequem
berg bequem,2.450688948061792,0.038532263591332445,0.09189893755468964,-0.06197304356436807,berg bequem
hinaufreiten,2.4402143352182804,0.03867143327241222,0.09262639221525001,-0.06238913568235411,hinaufreiten
bequem hinauf+reit+en,2.4402143352182804,0.03867143327241222,0.09262639221525001,-0.06238913568235411,bequem hinauf+reit+en
wolle,2.421843586445835,0.03891751229921568,0.0939141598309751,-0.06312656783409844,wolle
hinauf+reit+en woll+e,2.421843586445835,0.03891751229921568,0.0939141598309751,-0.06312656783409844,hinauf+reit+en woll+e
frohlocken,2.412486758031341,0.03904383942256516,0.09457598628169844,-0.06350598236517382,frohlocken
woll+e frohlock+en,2.412486758031341,0.03904383942256516,0.09457598628169844,-0.06350598236517382,woll+e frohlock+en
Gleich,2.3923612397224385,0.03931785850713726,0.09601329167190227,-0.06433096027375015,Gleich
Beginn,2.3805927220198444,0.0394795703500269,0.09686262159715446,-0.06481909602965584,Beginn
gleich beginn,2.3805927220198444,0.0394795703500269,0.09686262159715446,-0.06481909602965584,gleich beginn
au…,2.35974742608442,0.03976873157708375,0.0983833802475353,-0.06569431644319206,au…
beginn au…,2.35974742608442,0.03976873157708375,0.0983833802475353,-0.06569431644319206,beginn au…
+9349,2.354563049610224,0.03984119603307407,0.09876489787769445,-0.06591412684037329,+9349
au… +9349,2.354563049610224,0.03984119603307407,0.09876489787769445,-0.06591412684037329,au… +9349
chars,16.610927386298627,-0.031231947689793125,-0.09960048848502519,0.05305389456202334,chars
+9349 char+s,2.348495019241028,0.03992629207629505,0.09921313037664675,-0.06617249861054561,+9349 char+s
Welche,4.12268604612388,0.023147753300738864,0.015059537055183767,-0.019858422613076483,Welche
Kanareninsel,2.4431634332021943,0.038632167341200965,0.09242108354625178,-0.062271667419592794,Kanareninsel
welche kanareninsel,2.4431634332021943,0.038632167341200965,0.09242108354625178,-0.062271667419592794,welche kanareninsel
Richtige,2.4763556608887827,0.03819468113855268,0.09013687962990162,-0.06096660785993466,Richtige
kanareninsel richtig+e,2.4763556608887827,0.03819468113855268,0.09013687962990162,-0.06096660785993466,kanareninsel richtig+e
Inseln,3.9964850204538553,0.023990061748015205,0.01909530435356322,-0.021984384116319523,Inseln
ewigen,3.8958047746604403,0.02468810820681888,0.022453578057912964,-0.023760426560783036,ewigen
insel+n ewig+en,3.8958047746604403,0.02468810820681888,0.022453578057912964,-0.023760426560783036,insel+n ewig+en
Frühlings,3.8466790925427325,0.02503758608738424,0.024139644323318877,-0.024654510362910293,Frühlings
ewig+en frühling+s,3.8466790925427325,0.02503758608738424,0.024139644323318877,-0.024654510362910293,ewig+en frühling+s
Die,5.384812590693001,-0.04279240733137413,-0.07085507269473656,0.049713395585677056,Die
frühling+s der,3.786839527408463,0.02547148883194569,0.026237476161695684,-0.025769190300622684,frühling+s der
Kanaren,3.7694092950010214,0.025599617367619648,0.0268579022475028,-0.026099331041152862,Kanaren
der kanaren,3.7694092950010214,0.025599617367619648,0.0268579022475028,-0.026099331041152862,der kanaren
Spaniens,3.745292205715441,0.02577822296530403,0.02772347643582977,-0.026560285250679716,Spaniens
kanaren spanien+s,3.745292205715441,0.02577822296530403,0.02772347643582977,-0.026560285250679716,kanaren spanien+s
Sonneninseln,3.7212183329771946,0.025958061038536925,0.02859588238726584,-0.027025308943189746,Sonneninseln
spanien+s sonne+n+insel+n,3.7212183329771946,0.025958061038536925,0.02859588238726584,-0.027025308943189746,spanien+s sonne+n+insel+n
Küste,3.6936662919505654,0.02616581637807887,0.029604794104924757,-0.027563635804468623,Küste
sonne+n+insel+n küste,3.6936662919505654,0.02616581637807887,0.029604794104924757,-0.027563635804468623,sonne+n+insel+n küste
Afrikas,3.692470867697131,0.026174877706418513,0.029648824535087177,-0.02758714242160015,Afrikas
küste afrika+s,3.692470867697131,0.026174877706418513,0.029648824535087177,-0.02758714242160015,küste afrika+s
locken,3.703255950903756,0.02609326946699864,0.02925235668514348,-0.027375519167110722,locken
afrika+s lock+en,3.703255950903756,0.02609326946699864,0.02925235668514348,-0.027375519167110722,afrika+s lock+en
Jahr,3.7205374864246425,0.02596316992872117,0.02862067856163341,-0.02703853252840557,Jahr
lock+en jahr,3.7205374864246425,0.02596316992872117,0.02862067856163341,-0.02703853252840557,lock+en jahr
Millionen,3.7312141967212957,0.02588319949554058,0.028232619349801077,-0.02683162405504453,Millionen
jahr million+en,3.7312141967212957,0.02588319949554058,0.028232619349801077,-0.02683162405504453,jahr million+en
Deutsche,3.7600637633690193,0.02566864499724557,0.02719232947202692,-0.02627737694079484,Deutsche
million+en deutsch+e,3.7600637633690193,0.02566864499724557,0.02719232947202692,-0.02627737694079484,million+en deutsch+e
besonders,3.815079788750886,0.025265573827701792,0.025241300730901545,-0.02523956297390378,besonders
deutsch+e besonders,3.815079788750886,0.025265573827701792,0.025241300730901545,-0.02523956297390378,deutsch+e besonders
daheim,3.93613241190749,0.024405622454190173,0.021093037545601292,-0.0230401316700621,daheim
besonders daheim,3.93613241190749,0.024405622454190173,0.021093037545601292,-0.0230401316700621,besonders daheim
kalt,4.003558275503155,0.023941911190363024,0.018864115194157937,-0.02186235176989168,kalt
daheim kalt,4.003558275503155,0.023941911190363024,0.018864115194157937,-0.02186235176989168,daheim kalt
Doch,4.1453931856327575,0.022999872481517115,0.014352833402958776,-0.019487082717292714,Doch
gleicht,4.357695133441332,0.021667876976521106,0.008011655375221664,-0.016167530999676757,gleicht
doch gleich+t,4.357695133441332,0.021667876976521106,0.008011655375221664,-0.016167530999676757,doch gleich+t
rauen,5.20412405727175,0.017112710833744924,-0.013363225355061757,-0.0051412426579727985,rauen
gleich+t rau+en,5.20412405727175,0.017112710833744924,-0.013363225355061757,-0.0051412426579727985,gleich+t rau+en
Vulkanlandschaften,7.0389472863261355,0.009959242381752187,-0.04610213465706329,0.011265701897775673,Vulkanlandschaften
rau+en vulkan+landschaft+en,7.0389472863261355,0.009959242381752187,-0.04610213465706329,0.011265701897775673,rau+en vulkan+landschaft+en
grünen,3.795746911103599,0.025406317558920876,0.02592206952114506,-0.02560144009312952,grünen
vulkan+landschaft+en grün+en,3.795746911103599,0.025406317558920876,0.02592206952114506,-0.02560144009312952,vulkan+landschaft+en grün+en
Oasen,3.597177130236231,0.02691019753976213,0.033229254566105926,-0.02950234398481506,Oasen
grün+en oase+n,3.597177130236231,0.02691019753976213,0.033229254566105926,-0.02950234398481506,grün+en oase+n
pass…,3.327515478828124,0.02914207050434703,0.04418800131149512,-0.035410203116751235,pass…
welche pass…,3.327515478828124,0.02914207050434703,0.04418800131149512,-0.035410203116751235,welche pass…
pass… insel+n,3.2428383750212166,0.02989399202206409,0.047911669427773536,-0.03743357012937231,pass… insel+n
+5699,2.4329885264857634,0.03876791861881495,0.09313108779399946,-0.0626780168616484,+5699
gleich+t +5699,2.4329885264857634,0.03876791861881495,0.09313108779399946,-0.0626780168616484,gleich+t +5699
+5699 chars,2.424583421724126,0.03888064886881061,0.09372112711709238,-0.06301595950316746,+5699 chars
Magisches,2.6265773141931463,0.03631103436859155,0.08037023567553116,-0.055424574822924025,Magisches
Bali,4.814160480320819,0.019077879095949976,-0.004198288920600002,-0.009838338454632037,Bali
magisch+es bali,2.6562789335681227,0.035956059625834834,0.0785420490158496,-0.054393953062883145,magisch+es bali
Mount,9.17671812052009,-0.03475207593703796,-0.10785694297966912,0.057656411165922516,Mount
bali mount,2.6755107840352945,0.03572910062091479,0.07737520842497454,-0.05373726340287595,bali mount
Batur,2.69593529677124,0.03549050027761049,0.07615023053351501,-0.05304877765268971,Batur
mount batur,2.69593529677124,0.03549050027761049,0.07615023053351501,-0.05304877765268971,mount batur
Reisterrassen,5.203087633804939,0.01711767063580303,-0.013340196648820357,-0.0051529876703942604,Reisterrassen
batur reis+terrasse+n,2.7214453708454496,0.03519594234608066,0.07464038268581685,-0.05220148070679046,batur reis+terrasse+n
Inseltraum,2.7878995904687214,0.0344460285361306,0.07080848037973704,-0.05005748767927775,Inseltraum
reis+terrasse+n insel+traum,2.7878995904687214,0.0344460285361306,0.07080848037973704,-0.05005748767927775,reis+terrasse+n insel+traum
Gili,2.841837726644964,0.03385508728343534,0.06780098820637387,-0.04838114568666187,Gili
insel+traum gili,2.841837726644964,0.03385508728343534,0.06780098820637387,-0.04838114568666187,insel+traum gili
Vergiss,3.9735878884300595,0.024146721239120362,0.019847896262378845,-0.022381844946162566,Vergiss
gili vergis+s,2.869141082673704,0.033561758650855616,0.06631208167278015,-0.04755331042353976,gili vergis+s
Alltag,4.152339059429288,0.022954854454042092,0.014137806108829597,-0.019374151194906666,Alltag
vergis+s alltag,4.152339059429288,0.022954854454042092,0.014137806108829597,-0.019374151194906666,vergis+s alltag
Auf,7.310385577743618,-0.0035984674016833846,-0.06161662517350042,0.02469638006648074,Auf
alltag auf,4.267352224543545,0.02222381418166889,0.010653019377501204,-0.017547546300234716,alltag auf
auf bali,3.9558105971868778,0.02426919099570411,0.020436678827723282,-0.02269301635059094,auf bali
wartet,4.419074774475762,0.021298912265278396,0.006262729764271565,-0.015255909017814111,wartet
bali wart+et,4.419074774475762,0.021298912265278396,0.006262729764271565,-0.015255909017814111,bali wart+et
Leben,7.241467719735075,0.009323552439070777,-0.04897095495873945,0.012675804294235166,Leben
wart+et leben,4.648726723364986,0.019977074321490377,2.332887010337639e-05,-0.012017396637488048,wart+et leben
Farben,4.889411279082696,0.018682430332847767,-0.006049196478164389,-0.008886040079703086,Farben
leben farbe+n,4.889411279082696,0.018682430332847767,-0.006049196478164389,-0.008886040079703086,leben farbe+n
nie,5.974286621412665,0.013754234276990717,-0.028846093193965562,0.002690148288837601,nie
farbe+n nie,5.974286621412665,0.013754234276990717,-0.028846093193965562,0.002690148288837601,farbe+n nie
gesehen,6.314982786763014,0.012447603935936826,-0.03481392245533003,0.005674104185493389,gesehen
nie ge+seh+en,6.314982786763014,0.012447603935936826,-0.03481392245533003,0.005674104185493389,nie ge+seh+en
hast,7.374401743116985,0.00891901721978816,-0.05079364394798955,0.01356939575927639,hast
ge+seh+en hab+st,7.374401743116985,0.00891901721978816,-0.05079364394798955,0.01356939575927639,ge+seh+en hab+st
Vom,9.019108329961906,0.004601145848049426,-0.07012147906415873,0.022934480336530123,Vom
Vulkanfeuer,11.718772863617914,-0.0005980770610634962,-0.09315754254874503,0.033831083614101636,Vulkanfeuer
von vulkan+feuer,11.718772863617914,-0.0005980770610634962,-0.09315754254874503,0.033831083614101636,von vulkan+feuer
türkisen,6.134371833971794,0.013128235537883016,-0.03170891067052424,0.004123977692982377,türkisen
vulkan+feuer türkisen,6.134371833971794,0.013128235537883016,-0.03170891067052424,0.004123977692982377,vulkan+feuer türkisen
Meer,5.529883825547079,0.0156161224311213,-0.02028938284062603,-0.0016218631422974985,Meer
türkisen meer,5.529883825547079,0.0156161224311213,-0.02028938284062603,-0.0016218631422974985,türkisen meer
Gili-Inseln,5.12584425636966,0.017491076708844245,-0.011604989475069735,-0.00603880135802393,Gili-Inseln
meer gili-insel+n,5.12584425636966,0.017491076708844245,-0.011604989475069735,-0.00603880135802393,meer gili-insel+n
üppigen,4.62532261656479,0.020107743296581035,0.0006383214615928494,-0.012335651492968116,üppigen
gili-insel+n üppig+en,4.62532261656479,0.020107743296581035,0.0006383214615928494,-0.012335651492968116,gili-insel+n üppig+en
Grün,4.456729029906313,0.021075948452894174,0.0052074277386658175,-0.014706654342603096,Grün
üppig+en grün,4.456729029906313,0.021075948452894174,0.0052074277386658175,-0.014706654342603096,üppig+en grün
grün reis+terrasse+n,4.298806247623484,0.022028480265642483,0.009724099042170293,-0.017061778410735008,grün reis+terrasse+n
Gold,4.006137867477701,0.023924379301646516,0.018779952610536728,-0.02181793431125609,Gold
reis+terrasse+n gold,4.006137867477701,0.023924379301646516,0.018779952610536728,-0.02181793431125609,reis+terrasse+n gold
balinesischen,2.836601966924791,0.033911776348826875,0.06808903691063359,-0.04854145888848515,balinesischen
gold balinesisch+en,2.836601966924791,0.033911776348826875,0.06808903691063359,-0.04854145888848515,gold balinesisch+en
Tempel,2.7700883028778844,0.034644607648924776,0.07182150292806642,-0.0506233962369266,Tempel
balinesisch+en tempel,2.7700883028778844,0.034644607648924776,0.07182150292806642,-0.0506233962369266,balinesisch+en tempel
besten,2.729097474090257,0.035108321287563395,0.07419176838725972,-0.051950002424448166,besten
packst,2.757284992714078,0.034788433785340245,0.072555963662677,-0.051034089723317286,packst
gut+esten pack+st,2.757284992714078,0.034788433785340245,0.072555963662677,-0.051034089723317286,gut+esten pack+st
Koff…,2.836601966924791,0.033911776348826875,0.06808903691063359,-0.04854145888848515,Koff…
pack+st koff…,2.836601966924791,0.033911776348826875,0.06808903691063359,-0.04854145888848515,pack+st koff…
koff… vergis+s,2.869141082673704,0.033561758650855616,0.06631208167278015,-0.04755331042353976,koff… vergis+s
der…,2.8579876998919738,0.033681120973660654,0.06691763830876546,-0.047889836780123825,der…
gold der…,2.8579876998919738,0.033681120973660654,0.06691763830876546,-0.047889836780123825,gold der…
+503,2.826341781491394,0.03402328159051672,0.06865590247888297,-0.04885709671082218,+503
der… +503,2.826341781491394,0.03402328159051672,0.06865590247888297,-0.04885709671082218,der… +503
+503 chars,2.801852752323131,0.03429167079575999,0.07002187798571106,-0.0496185041997181,+503 chars
Seit,10.943832179092302,-0.000244946491063094,-0.08824717444014762,0.03196759094379325,Seit
2023,13.77813599502153,-0.0035906304904199026,-0.10634272042375692,0.03993719804324981,2023
seit 2023,13.136820741269469,-0.0027265867463378782,-0.1025394295089601,0.03818569281073911,seit 2023
aktiv,11.241074847815453,0.00019807613627984507,-0.08964245563912955,0.03218711113387204,aktiv
2023 aktiv,9.885995009964748,0.002726826638612847,-0.07845026684467464,0.026907607214468,2023 aktiv
Indonesischer,15.407479593038094,-0.005562363200776245,-0.1150142645895005,0.04390080904773703,Indonesischer
aktiv indonesisch+er,9.019108329961902,0.004601145848049868,-0.07012147906415837,0.022934480336530123,aktiv indonesisch+er
indonesisch+er vulkan,28.825433124217092,-0.015289831348240048,-0.15782050109539814,0.0628562399356451,indonesisch+er vulkan
spuckt,13.56888327761584,-0.0033147345330851352,-0.10512856542074546,0.03937891712746265,spuckt
vulkan spuck+t,13.56888327761584,-0.0033147345330851352,-0.10512856542074546,0.03937891712746265,vulkan spuck+t
zehn,17.100587965082788,-0.013615854640650705,-0.1120803960825744,0.04745087996579934,zehn
spuck+t zehn,11.198840769207475,0.00027063767037997934,-0.08932190531061805,0.032036855985821865,spuck+t zehn
Kilometer,17.873938444383302,-0.04373451195878397,-0.1302426850248386,0.06959057882535975,Kilometer
zehn kilo+meter,14.006492512989423,-0.014376448228869075,-0.08039212911276915,0.03731373945473819,zehn kilo+meter
hohe,13.365319037183047,-0.05818910905773596,-0.15556333138477935,0.08489152053861887,hohe
kilo+meter hoch+e,11.507234056534973,-0.05135239610840145,-0.13929304462777503,0.07640034927493981,kilo+meter hoch+e
Aschesäule,16.961083640240375,-0.019077175628104986,-0.0938175274684354,0.0444614785253477,Aschesäule
hoch+e asche+säule,8.99820634963902,0.004649279092991166,-0.06990716252258332,0.02283174591149687,hoch+e asche+säule
Hier,3.3590329432345105,0.028868787538383147,0.042838646388462936,-0.034678998163709625,Hier
asche+säule hier,3.3590329432345105,0.028868787538383147,0.042838646388462936,-0.034678998163709625,asche+säule hier
finden,3.2834658985703813,0.02952994637010054,0.046106819101468535,-0.03645183259584675,finden
hier find+en,3.2834658985703813,0.02952994637010054,0.046106819101468535,-0.03645183259584675,hier find+en
Sie,5.934550184664681,0.013913092046411696,-0.028118506134179364,0.002325033678507579,Sie
find+en sie,3.193267367009608,0.03034664212740511,0.05016112800906359,-0.038659840713722415,find+en sie
Informationen,3.1482137600777564,0.030766390668210384,0.05225239359917209,-0.039802563588508005,Informationen
sie information+en,3.1482137600777564,0.030766390668210384,0.05225239359917209,-0.039802563588508005,sie information+en
Thema,3.1271718483308115,0.03096523470103323,0.053244865684497523,-0.04034578675033697,Thema
information+en thema,3.1271718483308115,0.03096523470103323,0.053244865684497523,-0.04034578675033697,information+en thema
thema seit,3.485965239780935,0.027802326041354932,0.0375930567845382,-0.031846533358315374,thema seit
Lesen,3.6479778042425246,0.026514976164869024,0.03130301656473068,-0.028471071598983266,Lesen
les+en sie,3.8296440549490383,0.025160178528040807,0.024731851850323696,-0.024968926417607607,les+en sie
sie indonesisch+er,4.36546108871411,0.021620810383726347,0.007788374743445769,-0.016051052401130642,sie indonesisch+er
Lewotobi,28.00861398312532,-0.009686731243624604,-0.15046536033568075,0.05750116090554222,Lewotobi
vulkan lewotobi,23.940258831113503,-0.012629698517229457,-0.14609011728711954,0.05776296925943034,vulkan lewotobi
Laki-Laki,22.521629228121373,-0.008121182059999243,-0.13230317319838109,0.050913228200830246,Laki-Laki
lewotobi laki-laki,22.521629228121373,-0.008121182059999243,-0.13230317319838109,0.050913228200830246,lewotobi laki-laki
indonesischen,8.462741225021562,0.0021405804575202257,-0.06768105143270282,0.02350931959466125,indonesischen
laki-laki indonesisch+en,5.2882744932378705,0.016714356769184674,-0.015211171046282583,-0.004199700404301094,laki-laki indonesisch+en
Insel,11.652145608203305,-0.03797144807960037,-0.1276606304672244,0.0657197840269274,Insel
indonesisch+en insel,8.86708854461092,-0.009299207307798972,-0.08174853162017531,0.03491274653692812,indonesisch+en insel
Flores,13.148974126226586,-0.016214775349078548,-0.09244332952113844,0.04240954442334013,Flores
insel flore+s,9.36094035007789,-0.018097783755866535,-0.09387744781162402,0.043937347819796184,insel flore+s
erneut,13.877282896808142,-0.06692766312312518,-0.11517293047758666,0.07691255946927865,erneut
flore+s erneut,7.75128534765925,-0.07142761706304483,-0.03287168114972595,0.05179626849450028,flore+s erneut
ausgebrochen,16.403851991916014,-0.1853453865476604,-0.28764101193035374,0.17880512543900673,ausgebrochen
erneut aus+ge+brech+en,9.689195319271553,-0.19575602334865125,-0.26081586098010506,0.1765301022419764,erneut aus+ge+brech+en
knapp,4.3615175548405665,-0.05002922185191925,-0.0563437435315151,0.04864073914149257,knapp
der knapp,4.3615175548405665,-0.05002922185191925,-0.0563437435315151,0.04864073914149257,der knapp
1.600,4.235759826396574,-0.0371325647092277,-0.041710333047687,0.03652916598775463,1.600
knapp 1.600,4.235759826396574,-0.0371325647092277,-0.041710333047687,0.03652916598775463,knapp 1.600
Meter,4.133316442277813,-0.027890229719871845,-0.03083598408360164,0.027514822277720882,Meter
1.600 meter,4.133316442277813,-0.027890229719871845,-0.03083598408360164,0.027514822277720882,1.600 meter
meter hoch+e,4.046368079499006,-0.020881142824096192,-0.022288221539386362,0.020452920588194205,meter hoch+e
Feuerberg,3.982575412764624,-0.01619068683354587,-0.016379835153083992,0.015598650550647748,Feuerberg
hoch+e feuer+berg,3.982575412764624,-0.01619068683354587,-0.016379835153083992,0.015598650550647748,hoch+e feuer+berg
spuckte,6.447992295487109,-0.006755455629120705,-0.054156385777405336,0.02387874798248642,spuckte
feuer+berg spuck+te,3.8723428411760965,-0.008903955918045919,-0.006812839620202673,0.007812833664421062,feuer+berg spuck+te
spuck+te asche+säule,3.7538406560416444,-0.002091526822321,0.002696513577540659,0.00020215465967780022,spuck+te asche+säule
asche+säule zehn,6.351314162939218,-0.007256322222558453,-0.004159293474110592,0.005849056578487346,asche+säule zehn
hoch,5.772441627268077,0.004855430817088766,-0.033934453168777176,0.009846542264357246,hoch
kilo+meter hoch,3.4808334480780925,0.010420420200625842,0.022387439491981583,-0.01497627025426387,kilo+meter hoch
Gip…,3.412788571920816,0.012992185437360092,0.02696204428743996,-0.01836683198336576,Gip…
hoch gip…,3.412788571920816,0.012992185437360092,0.02696204428743996,-0.01836683198336576,hoch gip…
+1703,2.556908561371033,0.027020731863089058,0.07604804658778909,-0.04756816765955946,+1703
gip… +1703,2.556908561371033,0.027020731863089058,0.07604804658778909,-0.04756816765955946,gip… +1703
+1703 char+s,2.5434468323640007,0.027679339916469484,0.07734957659174461,-0.04855282186916451,+1703 char+s
asche+säule der,4.889411279082696,0.018682430332847767,-0.006049196478164389,-0.008886040079703086,asche+säule der
der lewotobi,6.936156661125372,0.03395551483223893,-0.02000847892997541,-0.012930527283834247,der lewotobi
laki-laki flore+s,6.206676395261231,0.01592566169730103,0.020192393329342233,-0.017457575675408368,laki-laki flore+s
riesige,4.8067645309124805,-0.028146979761227677,0.18118773415071965,-0.06148663611323273,riesige
erneut riesig+e,4.8067645309124805,-0.028146979761227677,0.18118773415071965,-0.06148663611323273,erneut riesig+e
riesig+e asche+säule,5.979467611147428,-0.009467424174234447,0.0697615861275276,-0.022336670072721533,riesig+e asche+säule
Himmel,4.856891681550575,-0.08031597413133593,0.3428012288550775,-0.11754162364891133,Himmel
asche+säule himmel,4.856891681550575,-0.08031597413133593,0.3428012288550775,-0.11754162364891133,asche+säule himmel
geschleudert,4.959930536045524,-0.10067208493231254,0.3949277598430578,-0.13783783681564948,geschleudert
himmel ge+schleuder+t,4.959930536045524,-0.10067208493231254,0.3949277598430578,-0.13783783681564948,himmel ge+schleuder+t
nahe,5.631513074530661,-0.21996815927999658,0.6396563734676673,-0.25641240271968285,nahe
der nah+e,5.631513074530661,-0.21996815927999658,0.6396563734676673,-0.25641240271968285,der nah+e
Flughafen,10.026791270529396,-0.3167734331142553,0.7525153142674668,-0.3134695803642144,Flughafen
nah+e flug+hafen,6.358698941172785,-0.33752075878933685,0.8139714589956946,-0.3736009246683827,nah+e flug+hafen
